"Date","Country","Content id","Source","Viewers","Watchtime","Cumulative Viewers","Cumulative Watchtime"
`12-28-2022`,Indiaa,0-1 6z5244223,Digital,269176,289000,269376,339000
`02-12-2022`,India,0-1 6z5244226,Digital,263777,365500,267777,365960
`04-12-2022`,India,0-1 6z5244232,Digital,26604,205556,26804,269956
`06-12-2022`,India,0-1 6z5244225,Digital,26244,300050,26234,305550
`03-12-2022`,India,0-1 6z5244236,Digital,222545,553220,228545,553220
`07-12-2022`,Global,0-1 6z5244232,Digital,25658,500606,29658,500606
`02-12-2022`,Global,0-1 6z5244224,Digital,22546,506654,23546,506654
`04-12-2022`,Global,0-1 6z5244236,Digital,26444,3330044,26774,3330044
`06-12-2022`,Global,0-1 6z5244232,Digital,35444,300588,34444,300588
`03-12-2022`,India,0-1 6z5244225,Linear,314855,554462,314845,554462
`07-12-2022`,India,0-1 6z5244236,Linear,220554,650233,260554,650233
`06-12-2022`,India,0-1 6z5244232,Linear,200054,600446,207854,600446
`03-12-2022`,India,0-1 6z5244224,Linear,3205,33654,3885,33654
`07-12-2022`,India,0-1 6z5244236,Linear,32044,50066,36644,50066
`02-12-2022`,Global,0-1 6z5244224,Linear,32550,45450,33350,45450
`04-12-2022`,Global,0-1 6z5244236,Linear,23220,25669,23100,25669
`01-12-2022`,India,0-1 6z5244236,Linear,33500,39556,38680,39556
`01-12-2022`,India,0-1 6z5244223,Digital,269176,289000,269376,339000
`02-12-2022`,India,0-1 6z5244226,Digital,263777,365500,267777,365960
`04-12-2022`,India,0-1 6z5244232,Digital,26604,205556,26804,269956
`06-12-2022`,India,0-1 6z5244225,Digital,26244,300050,26234,305550
`03-12-2022`,India,0-1 6z5244236,Digital,222545,553220,228545,553220
`07-12-2022`,Global,0-1 6z5244232,Digital,25658,500606,29658,500606
`02-12-2022`,Global,0-1 6z5244224,Digital,22546,506654,23546,506654
`04-12-2022`,Global,0-1 6z5244236,Digital,26444,3330044,26774,3330044
`06-12-2022`,Global,0-1 6z5244232,Digital,35444,300588,34444,300588
`03-12-2022`,India,0-1 6z5244225,Linear,314855,554462,314845,554462
`07-12-2022`,India,0-1 6z5244236,Linear,220554,650233,260554,650233
`06-12-2022`,India,0-1 6z5244232,Linear,200054,600446,207854,600446
`03-12-2022`,India,0-1 6z5244224,Linear,3205,33654,3885,33654
`07-12-2022`,India,0-1 6z5244236,Linear,32044,50066,36644,50066
`02-12-2022`,Global,0-1 6z5244224,Linear,32550,45450,33350,45450
`04-12-2022`,Global,0-1 6z5244236,Linear,23220,25669,23100,25669
`01-12-2022`,India,0-1 6z5244236,Linear,33500,39556,38680,39556
`03-12-2022`,India,0-1 6z5244224,Linear,3205,33654,3885,33654
`07-12-2022`,India,0-1 6z5244236,Linear,32044,50066,36644,50066
`02-12-2022`,Global,0-1 6z5244224,Linear,32550,45450,33350,45450
`04-12-2022`,Global,0-1 6z5244236,Linear,23220,25669,23100,25669
`01-12-2022`,India,0-1 6z5244236,Linear,33500,39556,38680,39556
`01-12-2022`,India,0-1 6z5244223,Digital,269176,289000,269376,339000
`02-12-2022`,India,0-1 6z5244226,Digital,263777,365500,267777,365960
`04-12-2022`,India,0-1 6z5244232,Digital,26604,205556,26804,269956
`06-12-2022`,India,0-1 6z5244225,Digital,26244,300050,26234,305550
`03-12-2022`,India,0-1 6z5244236,Digital,222545,553220,228545,553220
`07-12-2022`,Global,0-1 6z5244232,Digital,25658,500606,29658,500606
`02-12-2022`,Global,0-1 6z5244224,Digital,22546,506654,23546,506654
`04-12-2022`,Global,0-1 6z5244236,Digital,26444,3330044,26774,3330044
`06-12-2022`,Global,0-1 6z5244232,Digital,35444,300588,34444,300588
`03-12-2022`,India,0-1 6z5244225,Linear,314855,554462,314845,554462
